race_id,gp_year,gp_name,gp_round,driver_id,driver_name,constructor,constructor_ref,is_williams,stop_number,lap_number,time_of_stop,pit_duration,pit_duration_ms,pit_duration_s,long_stop_flag,multi_stops_flag,chaotic_race_flag
930,2015,Spanish Grand Prix,5,807,Nico Hülkenberg,Force India,force_india,False,1,10,14:19:46,22.659,22659,22.659,False,False,False
930,2015,Spanish Grand Prix,5,815,Sergio Pérez,Force India,force_india,False,1,19,14:33:59,22.468,22468,22.468,False,False,False
930,2015,Spanish Grand Prix,5,807,Nico Hülkenberg,Force India,force_india,False,2,26,14:45:13,22.534,22534,22.534,False,False,False
930,2015,Spanish Grand Prix,5,815,Sergio Pérez,Force India,force_india,False,2,36,15:01:03,22.426,22426,22.426,False,False,False
930,2015,Spanish Grand Prix,5,807,Nico Hülkenberg,Force India,force_india,False,3,49,15:21:24,22.545,22545,22.545,False,False,False
930,2015,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,1,14,14:25:37,22.139,22139,22.139,False,False,False
930,2015,Spanish Grand Prix,5,822,Valtteri Bottas,Williams,williams,True,1,15,14:27:01,22.082,22082,22.082,False,False,False
930,2015,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,2,32,14:53:41,22.629,22629,22.629,False,False,False
930,2015,Spanish Grand Prix,5,822,Valtteri Bottas,Williams,williams,True,2,42,15:08:57,21.800,21800,21.8,False,False,False
930,2015,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,3,47,15:17:04,22.257,22257,22.257,False,False,False
931,2015,Monaco Grand Prix,6,807,Nico Hülkenberg,Force India,force_india,False,1,1,14:04:47,34.773,34773,34.773,False,False,False
931,2015,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,1,36,14:51:43,24.733,24733,24.733,False,False,False
931,2015,Monaco Grand Prix,6,807,Nico Hülkenberg,Force India,force_india,False,2,31,14:46:02,24.758,24758,24.758,False,False,False
931,2015,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,2,64,15:29:57,25.119,25119,25.119,False,False,False
931,2015,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,1,1,14:05:03,42.934,42934,42.934,False,False,False
931,2015,Monaco Grand Prix,6,822,Valtteri Bottas,Williams,williams,True,1,14,14:22:23,24.641,24641,24.641,False,False,False
931,2015,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,2,39,14:58:08,24.970,24970,24.97,False,False,False
931,2015,Monaco Grand Prix,6,822,Valtteri Bottas,Williams,williams,True,2,56,15:19:50,24.412,24412,24.412,False,False,False
931,2015,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,3,62,15:29:53,24.395,24395,24.395,False,False,False
933,2015,Austrian Grand Prix,8,807,Nico Hülkenberg,Force India,force_india,False,1,25,14:37:53,21.685,21685,21.685,False,False,False
933,2015,Austrian Grand Prix,8,815,Sergio Pérez,Force India,force_india,False,1,38,14:54:06,26.689,26689,26.689,False,False,False
933,2015,Austrian Grand Prix,8,822,Valtteri Bottas,Williams,williams,True,1,26,14:39:05,22.777,22777,22.777,False,False,False
933,2015,Austrian Grand Prix,8,13,Felipe Massa,Williams,williams,True,1,34,14:48:45,22.447,22447,22.447,False,False,False
934,2015,British Grand Prix,9,807,Nico Hülkenberg,Force India,force_india,False,1,19,13:36:56,28.558,28558,28.558,False,False,False
934,2015,British Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,1,20,13:38:41,28.860,28860,28.86,False,False,False
934,2015,British Grand Prix,9,807,Nico Hülkenberg,Force India,force_india,False,2,44,14:20:36,33.891,33891,33.891,False,False,False
934,2015,British Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,2,44,14:21:16,31.998,31998,31.998,False,False,False
934,2015,British Grand Prix,9,13,Felipe Massa,Williams,williams,True,1,20,13:38:21,29.369,29369,29.369,False,False,False
934,2015,British Grand Prix,9,822,Valtteri Bottas,Williams,williams,True,1,21,13:39:59,28.781,28781,28.781,False,False,False
934,2015,British Grand Prix,9,13,Felipe Massa,Williams,williams,True,2,44,14:19:54,31.948,31948,31.948,False,False,False
934,2015,British Grand Prix,9,822,Valtteri Bottas,Williams,williams,True,2,44,14:20:02,31.937,31937,31.937,False,False,False
936,2015,Hungarian Grand Prix,10,807,Nico Hülkenberg,Force India,force_india,False,1,15,14:28:49,22.573,22573,22.573,False,False,False
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,1,16,14:30:25,22.068,22068,22.068,False,False,False
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,2,30,14:51:57,22.409,22409,22.409,False,False,False
936,2015,Hungarian Grand Prix,10,807,Nico Hülkenberg,Force India,force_india,False,2,36,15:00:25,22.222,22222,22.222,False,False,False
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,3,41,15:08:53,22.574,22574,22.574,False,False,False
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,4,44,15:14:51,16.958,16958,16.958,False,True,True
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,5,45,15:17:15,32.181,32181,32.181,False,True,True
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,1,13,14:25:47,22.974,22974,22.974,False,False,False
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,1,14,14:27:28,27.936,27936,27.936,False,False,False
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,2,29,14:50:32,21.915,21915,21.915,False,False,False
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,2,38,15:03:21,21.867,21867,21.867,False,False,False
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,3,44,15:14:44,16.823,16823,16.823,False,False,False
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,3,45,15:15:16,16.427,16427,16.427,False,False,False
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,4,45,15:17:10,16.818,16818,16.818,False,True,True
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,4,46,15:17:25,17.557,17557,17.557,False,True,True
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,5,49,15:23:48,30.031,30031,30.031,False,True,True
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,5,54,15:31:14,21.502,21502,21.502,False,True,True
937,2015,Belgian Grand Prix,11,815,Sergio Pérez,Force India,force_india,False,1,8,14:22:36,23.562,23562,23.562,False,False,False
937,2015,Belgian Grand Prix,11,815,Sergio Pérez,Force India,force_india,False,2,20,14:46:18,22.918,22918,22.918,False,False,False
937,2015,Belgian Grand Prix,11,822,Valtteri Bottas,Williams,williams,True,1,8,14:22:46,23.319,23319,23.319,False,False,False
937,2015,Belgian Grand Prix,11,13,Felipe Massa,Williams,williams,True,1,9,14:24:47,23.282,23282,23.282,False,False,False
937,2015,Belgian Grand Prix,11,822,Valtteri Bottas,Williams,williams,True,2,15,14:36:40,17.343,17343,17.343,False,False,False
937,2015,Belgian Grand Prix,11,13,Felipe Massa,Williams,williams,True,2,21,14:48:52,23.655,23655,23.655,False,False,False
937,2015,Belgian Grand Prix,11,822,Valtteri Bottas,Williams,williams,True,3,21,14:49:04,23.489,23489,23.489,False,False,False
938,2015,Italian Grand Prix,12,807,Nico Hülkenberg,Force India,force_india,False,1,18,14:30:23,24.286,24286,24.286,False,False,False
938,2015,Italian Grand Prix,12,815,Sergio Pérez,Force India,force_india,False,1,23,14:37:46,24.281,24281,24.281,False,False,False
938,2015,Italian Grand Prix,12,13,Felipe Massa,Williams,williams,True,1,19,14:31:39,25.207,25207,25.207,False,False,False
938,2015,Italian Grand Prix,12,822,Valtteri Bottas,Williams,williams,True,1,22,14:36:10,25.536,25536,25.536,False,False,False
939,2015,Singapore Grand Prix,13,807,Nico Hülkenberg,Force India,force_india,False,1,11,20:24:36,30.868,30868,30.868,False,False,False
939,2015,Singapore Grand Prix,13,815,Sergio Pérez,Force India,force_india,False,1,13,20:28:45,29.732,29732,29.732,False,False,False
939,2015,Singapore Grand Prix,13,815,Sergio Pérez,Force India,force_india,False,2,34,21:12:15,29.676,29676,29.676,False,False,False
939,2015,Singapore Grand Prix,13,13,Felipe Massa,Williams,williams,True,1,12,20:26:28,31.380,31380,31.38,False,False,False
939,2015,Singapore Grand Prix,13,822,Valtteri Bottas,Williams,williams,True,1,13,20:28:34,29.260,29260,29.26,False,False,False
939,2015,Singapore Grand Prix,13,13,Felipe Massa,Williams,williams,True,2,14,20:31:49,29.907,29907,29.907,False,False,False
939,2015,Singapore Grand Prix,13,822,Valtteri Bottas,Williams,williams,True,2,37,21:18:06,29.239,29239,29.239,False,False,False
939,2015,Singapore Grand Prix,13,13,Felipe Massa,Williams,williams,True,3,29,21:03:13,24.415,24415,24.415,False,False,False
940,2015,Japanese Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,1,1,14:05:29,25.041,25041,25.041,False,False,False
940,2015,Japanese Grand Prix,14,807,Nico Hülkenberg,Force India,force_india,False,1,10,14:20:34,23.750,23750,23.75,False,False,False
940,2015,Japanese Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,2,18,14:34:39,24.303,24303,24.303,False,False,False
940,2015,Japanese Grand Prix,14,807,Nico Hülkenberg,Force India,force_india,False,2,31,14:56:02,23.491,23491,23.491,False,False,False
940,2015,Japanese Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,3,36,15:05:03,24.267,24267,24.267,False,False,False
940,2015,Japanese Grand Prix,14,807,Nico Hülkenberg,Force India,force_india,False,3,42,15:17:36,35.760,35760,35.76,False,False,False
940,2015,Japanese Grand Prix,14,13,Felipe Massa,Williams,williams,True,1,1,14:06:55,34.166,34166,34.166,False,False,False
940,2015,Japanese Grand Prix,14,822,Valtteri Bottas,Williams,williams,True,1,11,14:22:04,23.542,23542,23.542,False,False,False
940,2015,Japanese Grand Prix,14,13,Felipe Massa,Williams,williams,True,2,16,14:32:49,26.735,26735,26.735,False,False,False
940,2015,Japanese Grand Prix,14,822,Valtteri Bottas,Williams,williams,True,2,29,14:52:23,23.588,23588,23.588,False,False,False
940,2015,Japanese Grand Prix,14,13,Felipe Massa,Williams,williams,True,3,34,15:03:24,24.670,24670,24.67,False,False,False
944,2015,Brazilian Grand Prix,18,807,Nico Hülkenberg,Force India,force_india,False,1,9,14:14:48,24.009,24009,24.009,False,False,False
944,2015,Brazilian Grand Prix,18,815,Sergio Pérez,Force India,force_india,False,1,10,14:16:10,23.854,23854,23.854,False,False,False
944,2015,Brazilian Grand Prix,18,815,Sergio Pérez,Force India,force_india,False,2,33,14:46:36,23.609,23609,23.609,False,False,False
944,2015,Brazilian Grand Prix,18,807,Nico Hülkenberg,Force India,force_india,False,2,35,14:48:59,24.199,24199,24.199,False,False,False
944,2015,Brazilian Grand Prix,18,815,Sergio Pérez,Force India,force_india,False,3,51,15:10:22,23.732,23732,23.732,False,False,False
944,2015,Brazilian Grand Prix,18,13,Felipe Massa,Williams,williams,True,1,10,14:16:08,23.887,23887,23.887,False,False,False
944,2015,Brazilian Grand Prix,18,822,Valtteri Bottas,Williams,williams,True,1,11,14:17:18,23.736,23736,23.736,False,False,False
944,2015,Brazilian Grand Prix,18,13,Felipe Massa,Williams,williams,True,2,38,14:53:00,23.927,23927,23.927,False,False,False
944,2015,Brazilian Grand Prix,18,822,Valtteri Bottas,Williams,williams,True,2,41,14:56:37,24.913,24913,24.913,False,False,False
944,2015,Brazilian Grand Prix,18,13,Felipe Massa,Williams,williams,True,3,55,15:15:12,23.401,23401,23.401,False,False,False
952,2016,Spanish Grand Prix,5,815,Sergio Pérez,Force India,force_india,False,1,9,14:18:56,22.679,22679,22.679,False,False,False
952,2016,Spanish Grand Prix,5,807,Nico Hülkenberg,Force India,force_india,False,1,10,14:20:31,22.176,22176,22.176,False,False,False
952,2016,Spanish Grand Prix,5,815,Sergio Pérez,Force India,force_india,False,2,35,14:59:10,21.918,21918,21.918,False,False,False
952,2016,Spanish Grand Prix,5,154,Romain Grosjean,Haas F1 Team,haas,False,1,15,14:28:12,23.187,23187,23.187,False,False,False
952,2016,Spanish Grand Prix,5,821,Esteban Gutiérrez,Haas F1 Team,haas,False,1,16,14:29:51,23.206,23206,23.206,False,False,False
952,2016,Spanish Grand Prix,5,154,Romain Grosjean,Haas F1 Team,haas,False,2,29,14:50:06,22.844,22844,22.844,False,False,False
952,2016,Spanish Grand Prix,5,821,Esteban Gutiérrez,Haas F1 Team,haas,False,2,30,14:51:38,22.430,22430,22.43,False,False,False
952,2016,Spanish Grand Prix,5,154,Romain Grosjean,Haas F1 Team,haas,False,3,37,15:02:52,34.832,34832,34.832,False,False,False
952,2016,Spanish Grand Prix,5,825,Kevin Magnussen,Renault,renault,False,1,10,14:20:34,22.843,22843,22.843,False,False,False
952,2016,Spanish Grand Prix,5,835,Jolyon Palmer,Renault,renault,False,1,11,14:22:09,23.283,23283,23.283,False,False,False
952,2016,Spanish Grand Prix,5,825,Kevin Magnussen,Renault,renault,False,2,30,14:51:49,23.165,23165,23.165,False,False,False
952,2016,Spanish Grand Prix,5,835,Jolyon Palmer,Renault,renault,False,2,33,14:56:34,22.397,22397,22.397,False,False,False
952,2016,Spanish Grand Prix,5,825,Kevin Magnussen,Renault,renault,False,3,55,15:30:33,22.122,22122,22.122,False,False,False
952,2016,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,1,8,14:17:31,21.384,21384,21.384,False,False,False
952,2016,Spanish Grand Prix,5,822,Valtteri Bottas,Williams,williams,True,1,12,14:23:27,21.856,21856,21.856,False,False,False
952,2016,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,2,25,14:43:57,22.568,22568,22.568,False,False,False
952,2016,Spanish Grand Prix,5,822,Valtteri Bottas,Williams,williams,True,2,39,15:04:59,22.443,22443,22.443,False,False,False
952,2016,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,3,41,15:08:28,21.831,21831,21.831,False,False,False
953,2016,Monaco Grand Prix,6,807,Nico Hülkenberg,Force India,force_india,False,1,15,14:29:11,25.215,25215,25.215,False,False,False
953,2016,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,1,21,14:38:55,25.714,25714,25.714,False,False,False
953,2016,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,2,30,14:53:05,25.608,25608,25.608,False,False,False
953,2016,Monaco Grand Prix,6,807,Nico Hülkenberg,Force India,force_india,False,2,31,14:54:39,27.064,27064,27.064,False,False,False
953,2016,Monaco Grand Prix,6,154,Romain Grosjean,Haas F1 Team,haas,False,1,15,14:29:44,33.490,33490,33.49,False,False,False
953,2016,Monaco Grand Prix,6,821,Esteban Gutiérrez,Haas F1 Team,haas,False,1,16,14:31:01,26.044,26044,26.044,False,False,False
953,2016,Monaco Grand Prix,6,154,Romain Grosjean,Haas F1 Team,haas,False,2,30,14:54:03,25.111,25111,25.111,False,False,False
953,2016,Monaco Grand Prix,6,821,Esteban Gutiérrez,Haas F1 Team,haas,False,2,32,14:56:16,27.407,27407,27.407,False,False,False
953,2016,Monaco Grand Prix,6,825,Kevin Magnussen,Renault,renault,False,1,7,14:15:27,25.583,25583,25.583,False,False,False
953,2016,Monaco Grand Prix,6,825,Kevin Magnussen,Renault,renault,False,2,21,14:40:27,38.811,38811,38.811,False,False,False
953,2016,Monaco Grand Prix,6,825,Kevin Magnussen,Renault,renault,False,3,29,14:53:21,25.879,25879,25.879,False,False,False
953,2016,Monaco Grand Prix,6,825,Kevin Magnussen,Renault,renault,False,4,32,14:58:47,31.241,31241,31.241,False,True,True
953,2016,Monaco Grand Prix,6,822,Valtteri Bottas,Williams,williams,True,1,15,14:29:22,27.364,27364,27.364,False,False,False
953,2016,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,1,20,14:37:38,24.934,24934,24.934,False,False,False
953,2016,Monaco Grand Prix,6,822,Valtteri Bottas,Williams,williams,True,2,30,14:54:01,25.478,25478,25.478,False,False,False
953,2016,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,2,32,14:56:25,25.182,25182,25.182,False,False,False
953,2016,Monaco Grand Prix,6,822,Valtteri Bottas,Williams,williams,True,3,49,15:22:23,24.673,24673,24.673,False,False,False
956,2016,Austrian Grand Prix,9,807,Nico Hülkenberg,Force India,force_india,False,1,8,14:12:55,22.601,22601,22.601,False,False,False
956,2016,Austrian Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,1,9,14:14:12,21.883,21883,21.883,False,False,False
956,2016,Austrian Grand Prix,9,807,Nico Hülkenberg,Force India,force_india,False,2,24,14:32:37,21.580,21580,21.58,False,False,False
956,2016,Austrian Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,2,26,14:35:10,21.412,21412,21.412,False,False,False
956,2016,Austrian Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,3,28,14:38:37,16.544,16544,16.544,False,False,False
956,2016,Austrian Grand Prix,9,807,Nico Hülkenberg,Force India,force_india,False,3,28,14:38:40,16.227,16227,16.227,False,False,False
956,2016,Austrian Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,4,29,14:40:39,17.970,17970,17.97,False,True,True
956,2016,Austrian Grand Prix,9,807,Nico Hülkenberg,Force India,force_india,False,4,29,14:40:42,19.028,19028,19.028,False,True,True
956,2016,Austrian Grand Prix,9,807,Nico Hülkenberg,Force India,force_india,False,5,50,15:06:56,27.834,27834,27.834,False,True,True
956,2016,Austrian Grand Prix,9,821,Esteban Gutiérrez,Haas F1 Team,haas,False,1,21,14:29:00,22.053,22053,22.053,False,False,False
956,2016,Austrian Grand Prix,9,154,Romain Grosjean,Haas F1 Team,haas,False,1,26,14:35:02,22.662,22662,22.662,False,False,False
956,2016,Austrian Grand Prix,9,154,Romain Grosjean,Haas F1 Team,haas,False,2,28,14:38:29,18.860,18860,18.86,False,False,False
956,2016,Austrian Grand Prix,9,821,Esteban Gutiérrez,Haas F1 Team,haas,False,2,28,14:38:43,16.475,16475,16.475,False,False,False
956,2016,Austrian Grand Prix,9,154,Romain Grosjean,Haas F1 Team,haas,False,3,29,14:40:32,19.554,19554,19.554,False,False,False
956,2016,Austrian Grand Prix,9,821,Esteban Gutiérrez,Haas F1 Team,haas,False,3,29,14:40:44,18.308,18308,18.308,False,False,False
956,2016,Austrian Grand Prix,9,821,Esteban Gutiérrez,Haas F1 Team,haas,False,4,41,14:56:13,21.921,21921,21.921,False,True,True
956,2016,Austrian Grand Prix,9,825,Kevin Magnussen,Renault,renault,False,1,11,14:16:43,22.033,22033,22.033,False,False,False
956,2016,Austrian Grand Prix,9,835,Jolyon Palmer,Renault,renault,False,1,12,14:17:57,21.745,21745,21.745,False,False,False
956,2016,Austrian Grand Prix,9,825,Kevin Magnussen,Renault,renault,False,2,28,14:38:32,17.721,17721,17.721,False,False,False
956,2016,Austrian Grand Prix,9,835,Jolyon Palmer,Renault,renault,False,2,28,14:38:35,16.851,16851,16.851,False,False,False
956,2016,Austrian Grand Prix,9,825,Kevin Magnussen,Renault,renault,False,3,29,14:40:34,19.611,19611,19.611,False,False,False
956,2016,Austrian Grand Prix,9,835,Jolyon Palmer,Renault,renault,False,3,29,14:40:37,18.382,18382,18.382,False,False,False
956,2016,Austrian Grand Prix,9,825,Kevin Magnussen,Renault,renault,False,4,49,15:05:46,27.119,27119,27.119,False,True,True
956,2016,Austrian Grand Prix,9,835,Jolyon Palmer,Renault,renault,False,4,50,15:06:59,22.728,22728,22.728,False,True,True
956,2016,Austrian Grand Prix,9,822,Valtteri Bottas,Williams,williams,True,1,9,14:14:09,21.047,21047,21.047,False,False,False
956,2016,Austrian Grand Prix,9,13,Felipe Massa,Williams,williams,True,1,12,14:18:00,21.097,21097,21.097,False,False,False
956,2016,Austrian Grand Prix,9,822,Valtteri Bottas,Williams,williams,True,2,28,14:38:22,20.876,20876,20.876,False,False,False
956,2016,Austrian Grand Prix,9,13,Felipe Massa,Williams,williams,True,2,28,14:38:33,17.388,17388,17.388,False,False,False
956,2016,Austrian Grand Prix,9,822,Valtteri Bottas,Williams,williams,True,3,29,14:40:27,17.800,17800,17.8,False,False,False
956,2016,Austrian Grand Prix,9,13,Felipe Massa,Williams,williams,True,3,29,14:40:35,19.015,19015,19.015,False,False,False
956,2016,Austrian Grand Prix,9,822,Valtteri Bottas,Williams,williams,True,4,51,15:07:54,21.639,21639,21.639,False,True,True
956,2016,Austrian Grand Prix,9,13,Felipe Massa,Williams,williams,True,4,56,15:13:53,21.231,21231,21.231,False,True,True
957,2016,British Grand Prix,10,807,Nico Hülkenberg,Force India,force_india,False,1,5,13:14:18,30.747,30747,30.747,False,False,False
957,2016,British Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,1,7,13:18:27,29.475,29475,29.475,False,False,False
957,2016,British Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,2,17,13:37:40,28.915,28915,28.915,False,False,False
957,2016,British Grand Prix,10,807,Nico Hülkenberg,Force India,force_india,False,2,17,13:38:06,29.867,29867,29.867,False,False,False
957,2016,British Grand Prix,10,154,Romain Grosjean,Haas F1 Team,haas,False,1,5,13:14:21,31.632,31632,31.632,False,False,False
957,2016,British Grand Prix,10,821,Esteban Gutiérrez,Haas F1 Team,haas,False,1,5,13:14:22,41.508,41508,41.508,False,False,False
957,2016,British Grand Prix,10,154,Romain Grosjean,Haas F1 Team,haas,False,2,16,13:36:36,30.882,30882,30.882,False,False,False
957,2016,British Grand Prix,10,821,Esteban Gutiérrez,Haas F1 Team,haas,False,2,17,13:38:37,29.884,29884,29.884,False,False,False
957,2016,British Grand Prix,10,825,Kevin Magnussen,Renault,renault,False,1,5,13:14:23,30.804,30804,30.804,False,False,False
957,2016,British Grand Prix,10,835,Jolyon Palmer,Renault,renault,False,1,6,13:16:27,29.784,29784,29.784,False,False,False
