race_id,gp_year,gp_name,gp_round,driver_id,driver_name,constructor,constructor_ref,is_williams,stop_number,lap_number,time_of_stop,pit_duration,pit_duration_ms,pit_duration_s,long_stop_flag,multi_stops_flag,chaotic_race_flag
957,2016,British Grand Prix,10,835,Jolyon Palmer,Renault,renault,False,2,16,13:36:38,55.697,55697,55.697,False,False,False
957,2016,British Grand Prix,10,825,Kevin Magnussen,Renault,renault,False,2,17,13:38:33,29.201,29201,29.201,False,False,False
957,2016,British Grand Prix,10,835,Jolyon Palmer,Renault,renault,False,3,19,13:42:54,41.486,41486,41.486,False,False,False
957,2016,British Grand Prix,10,825,Kevin Magnussen,Renault,renault,False,3,40,14:17:42,28.450,28450,28.45,False,False,False
957,2016,British Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,1,5,13:14:17,29.808,29808,29.808,False,False,False
957,2016,British Grand Prix,10,13,Felipe Massa,Williams,williams,True,1,6,13:16:20,29.243,29243,29.243,False,False,False
957,2016,British Grand Prix,10,13,Felipe Massa,Williams,williams,True,2,16,13:36:16,29.403,29403,29.403,False,False,False
957,2016,British Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,2,16,13:36:28,29.282,29282,29.282,False,False,False
957,2016,British Grand Prix,10,13,Felipe Massa,Williams,williams,True,3,38,14:13:29,29.346,29346,29.346,False,False,False
958,2016,Hungarian Grand Prix,11,807,Nico Hülkenberg,Force India,force_india,False,1,14,14:24:03,22.014,22014,22.014,False,False,False
958,2016,Hungarian Grand Prix,11,815,Sergio Pérez,Force India,force_india,False,1,27,14:43:00,22.689,22689,22.689,False,False,False
958,2016,Hungarian Grand Prix,11,807,Nico Hülkenberg,Force India,force_india,False,2,39,15:00:48,23.350,23350,23.35,False,False,False
958,2016,Hungarian Grand Prix,11,815,Sergio Pérez,Force India,force_india,False,2,40,15:02:11,29.941,29941,29.941,False,False,False
958,2016,Hungarian Grand Prix,11,154,Romain Grosjean,Haas F1 Team,haas,False,1,14,14:24:03,22.427,22427,22.427,False,False,False
958,2016,Hungarian Grand Prix,11,821,Esteban Gutiérrez,Haas F1 Team,haas,False,1,15,14:25:32,22.828,22828,22.828,False,False,False
958,2016,Hungarian Grand Prix,11,154,Romain Grosjean,Haas F1 Team,haas,False,2,36,14:56:35,22.303,22303,22.303,False,False,False
958,2016,Hungarian Grand Prix,11,821,Esteban Gutiérrez,Haas F1 Team,haas,False,2,37,14:58:00,22.520,22520,22.52,False,False,False
958,2016,Hungarian Grand Prix,11,825,Kevin Magnussen,Renault,renault,False,1,24,14:38:48,21.990,21990,21.99,False,False,False
958,2016,Hungarian Grand Prix,11,835,Jolyon Palmer,Renault,renault,False,1,26,14:41:39,21.892,21892,21.892,False,False,False
958,2016,Hungarian Grand Prix,11,825,Kevin Magnussen,Renault,renault,False,2,36,14:56:36,22.051,22051,22.051,False,False,False
958,2016,Hungarian Grand Prix,11,835,Jolyon Palmer,Renault,renault,False,2,39,15:00:49,21.665,21665,21.665,False,False,False
958,2016,Hungarian Grand Prix,11,822,Valtteri Bottas,Williams,williams,True,1,16,14:26:54,21.704,21704,21.704,False,False,False
958,2016,Hungarian Grand Prix,11,13,Felipe Massa,Williams,williams,True,1,25,14:40:31,21.793,21793,21.793,False,False,False
958,2016,Hungarian Grand Prix,11,822,Valtteri Bottas,Williams,williams,True,2,43,15:06:27,21.405,21405,21.405,False,False,False
958,2016,Hungarian Grand Prix,11,13,Felipe Massa,Williams,williams,True,2,65,15:39:36,22.366,22366,22.366,False,False,False
960,2016,Belgian Grand Prix,13,807,Nico Hülkenberg,Force India,force_india,False,1,6,14:15:53,23.564,23564,23.564,False,False,False
960,2016,Belgian Grand Prix,13,815,Sergio Pérez,Force India,force_india,False,1,6,14:16:04,23.783,23783,23.783,False,False,False
960,2016,Belgian Grand Prix,13,807,Nico Hülkenberg,Force India,force_india,False,2,9,14:24:31,16:38.468,998468,998.468,True,False,True
960,2016,Belgian Grand Prix,13,815,Sergio Pérez,Force India,force_india,False,2,9,14:24:36,16:40.284,1000284,1000.284,True,False,True
960,2016,Belgian Grand Prix,13,807,Nico Hülkenberg,Force India,force_india,False,3,23,15:08:55,24.015,24015,24.015,False,False,False
960,2016,Belgian Grand Prix,13,815,Sergio Pérez,Force India,force_india,False,3,24,15:10:56,22.652,22652,22.652,False,False,False
960,2016,Belgian Grand Prix,13,154,Romain Grosjean,Haas F1 Team,haas,False,1,6,14:16:08,23.705,23705,23.705,False,False,False
960,2016,Belgian Grand Prix,13,821,Esteban Gutiérrez,Haas F1 Team,haas,False,1,7,14:18:38,23.486,23486,23.486,False,False,False
960,2016,Belgian Grand Prix,13,154,Romain Grosjean,Haas F1 Team,haas,False,2,9,14:24:42,16:39.366,999366,999.366,True,False,True
960,2016,Belgian Grand Prix,13,821,Esteban Gutiérrez,Haas F1 Team,haas,False,2,9,14:24:48,16:38.622,998622,998.622,True,False,True
960,2016,Belgian Grand Prix,13,821,Esteban Gutiérrez,Haas F1 Team,haas,False,3,22,15:07:18,23.561,23561,23.561,False,False,False
960,2016,Belgian Grand Prix,13,154,Romain Grosjean,Haas F1 Team,haas,False,3,23,15:09:21,23.107,23107,23.107,False,False,False
960,2016,Belgian Grand Prix,13,835,Jolyon Palmer,Renault,renault,False,1,6,14:16:08,22.698,22698,22.698,False,False,False
960,2016,Belgian Grand Prix,13,835,Jolyon Palmer,Renault,renault,False,2,9,14:24:40,16:40.234,1000234,1000.234,True,False,True
960,2016,Belgian Grand Prix,13,835,Jolyon Palmer,Renault,renault,False,3,22,15:07:20,23.333,23333,23.333,False,False,False
960,2016,Belgian Grand Prix,13,835,Jolyon Palmer,Renault,renault,False,4,34,15:30:48,22.578,22578,22.578,False,True,True
960,2016,Belgian Grand Prix,13,13,Felipe Massa,Williams,williams,True,1,2,14:07:44,22.484,22484,22.484,False,False,False
960,2016,Belgian Grand Prix,13,822,Valtteri Bottas,Williams,williams,True,1,7,14:18:36,22.190,22190,22.19,False,False,False
960,2016,Belgian Grand Prix,13,13,Felipe Massa,Williams,williams,True,2,9,14:24:35,16:40.664,1000664,1000.664,True,False,True
960,2016,Belgian Grand Prix,13,822,Valtteri Bottas,Williams,williams,True,2,9,14:24:46,16:38.328,998328,998.328,True,False,True
960,2016,Belgian Grand Prix,13,13,Felipe Massa,Williams,williams,True,3,22,15:07:04,22.515,22515,22.515,False,False,False
960,2016,Belgian Grand Prix,13,822,Valtteri Bottas,Williams,williams,True,3,23,15:09:06,22.318,22318,22.318,False,False,False
961,2016,Italian Grand Prix,14,807,Nico Hülkenberg,Force India,force_india,False,1,14,14:24:20,24.043,24043,24.043,False,False,False
961,2016,Italian Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,1,15,14:25:39,24.537,24537,24.537,False,False,False
961,2016,Italian Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,2,28,14:45:06,24.033,24033,24.033,False,False,False
961,2016,Italian Grand Prix,14,807,Nico Hülkenberg,Force India,force_india,False,2,33,14:52:41,24.553,24553,24.553,False,False,False
961,2016,Italian Grand Prix,14,821,Esteban Gutiérrez,Haas F1 Team,haas,False,1,16,14:27:38,25.150,25150,25.15,False,False,False
961,2016,Italian Grand Prix,14,154,Romain Grosjean,Haas F1 Team,haas,False,1,28,14:45:26,25.340,25340,25.34,False,False,False
961,2016,Italian Grand Prix,14,821,Esteban Gutiérrez,Haas F1 Team,haas,False,2,34,14:54:36,25.515,25515,25.515,False,False,False
961,2016,Italian Grand Prix,14,835,Jolyon Palmer,Renault,renault,False,1,2,14:06:49,33.275,33275,33.275,False,False,False
961,2016,Italian Grand Prix,14,825,Kevin Magnussen,Renault,renault,False,1,14,14:24:42,24.505,24505,24.505,False,False,False
961,2016,Italian Grand Prix,14,825,Kevin Magnussen,Renault,renault,False,2,30,14:49:06,23.757,23757,23.757,False,False,False
961,2016,Italian Grand Prix,14,822,Valtteri Bottas,Williams,williams,True,1,13,14:22:38,24.161,24161,24.161,False,False,False
961,2016,Italian Grand Prix,14,13,Felipe Massa,Williams,williams,True,1,16,14:27:13,23.940,23940,23.94,False,False,False
961,2016,Italian Grand Prix,14,822,Valtteri Bottas,Williams,williams,True,2,30,14:47:55,23.899,23899,23.899,False,False,False
961,2016,Italian Grand Prix,14,13,Felipe Massa,Williams,williams,True,2,36,14:56:59,23.822,23822,23.822,False,False,False
962,2016,Singapore Grand Prix,15,815,Sergio Pérez,Force India,force_india,False,1,1,20:06:31,32.821,32821,32.821,False,False,False
962,2016,Singapore Grand Prix,15,815,Sergio Pérez,Force India,force_india,False,2,25,20:53:08,28.742,28742,28.742,False,False,False
962,2016,Singapore Grand Prix,15,821,Esteban Gutiérrez,Haas F1 Team,haas,False,1,1,20:06:32,26.519,26519,26.519,False,False,False
962,2016,Singapore Grand Prix,15,821,Esteban Gutiérrez,Haas F1 Team,haas,False,2,18,20:39:52,30.307,30307,30.307,False,False,False
962,2016,Singapore Grand Prix,15,821,Esteban Gutiérrez,Haas F1 Team,haas,False,3,36,21:14:20,30.160,30160,30.16,False,False,False
962,2016,Singapore Grand Prix,15,825,Kevin Magnussen,Renault,renault,False,1,1,20:06:28,25.816,25816,25.816,False,False,False
962,2016,Singapore Grand Prix,15,835,Jolyon Palmer,Renault,renault,False,1,1,20:06:45,25.211,25211,25.211,False,False,False
962,2016,Singapore Grand Prix,15,835,Jolyon Palmer,Renault,renault,False,2,11,20:26:49,28.847,28847,28.847,False,False,False
962,2016,Singapore Grand Prix,15,825,Kevin Magnussen,Renault,renault,False,2,17,20:37:54,28.759,28759,28.759,False,False,False
962,2016,Singapore Grand Prix,15,835,Jolyon Palmer,Renault,renault,False,3,34,21:11:01,28.804,28804,28.804,False,False,False
962,2016,Singapore Grand Prix,15,825,Kevin Magnussen,Renault,renault,False,3,38,21:17:53,29.754,29754,29.754,False,False,False
962,2016,Singapore Grand Prix,15,13,Felipe Massa,Williams,williams,True,1,1,20:06:27,25.929,25929,25.929,False,False,False
962,2016,Singapore Grand Prix,15,822,Valtteri Bottas,Williams,williams,True,1,1,20:06:40,32.709,32709,32.709,False,False,False
962,2016,Singapore Grand Prix,15,822,Valtteri Bottas,Williams,williams,True,2,15,20:34:33,28.780,28780,28.78,False,False,False
962,2016,Singapore Grand Prix,15,13,Felipe Massa,Williams,williams,True,2,16,20:35:53,28.682,28682,28.682,False,False,False
962,2016,Singapore Grand Prix,15,13,Felipe Massa,Williams,williams,True,3,28,20:58:52,29.578,29578,29.578,False,False,False
962,2016,Singapore Grand Prix,15,822,Valtteri Bottas,Williams,williams,True,3,30,21:03:12,28.545,28545,28.545,False,False,False
962,2016,Singapore Grand Prix,15,822,Valtteri Bottas,Williams,williams,True,4,32,21:07:22,1:03.680,63680,63.68,False,True,True
962,2016,Singapore Grand Prix,15,13,Felipe Massa,Williams,williams,True,4,43,21:27:23,29.903,29903,29.903,False,True,True
964,2016,Japanese Grand Prix,17,807,Nico Hülkenberg,Force India,force_india,False,1,11,14:22:12,22.832,22832,22.832,False,False,False
964,2016,Japanese Grand Prix,17,815,Sergio Pérez,Force India,force_india,False,1,12,14:23:45,23.605,23605,23.605,False,False,False
964,2016,Japanese Grand Prix,17,807,Nico Hülkenberg,Force India,force_india,False,2,28,14:50:32,22.952,22952,22.952,False,False,False
964,2016,Japanese Grand Prix,17,815,Sergio Pérez,Force India,force_india,False,2,29,14:52:07,22.721,22721,22.721,False,False,False
964,2016,Japanese Grand Prix,17,154,Romain Grosjean,Haas F1 Team,haas,False,1,10,14:20:36,23.741,23741,23.741,False,False,False
964,2016,Japanese Grand Prix,17,821,Esteban Gutiérrez,Haas F1 Team,haas,False,1,11,14:22:18,24.110,24110,24.11,False,False,False
964,2016,Japanese Grand Prix,17,821,Esteban Gutiérrez,Haas F1 Team,haas,False,2,28,14:51:13,23.792,23792,23.792,False,False,False
964,2016,Japanese Grand Prix,17,154,Romain Grosjean,Haas F1 Team,haas,False,2,30,14:54:06,25.429,25429,25.429,False,False,False
964,2016,Japanese Grand Prix,17,835,Jolyon Palmer,Renault,renault,False,1,25,14:45:55,23.452,23452,23.452,False,False,False
964,2016,Japanese Grand Prix,17,825,Kevin Magnussen,Renault,renault,False,1,25,14:46:04,23.072,23072,23.072,False,False,False
964,2016,Japanese Grand Prix,17,13,Felipe Massa,Williams,williams,True,1,24,14:44:11,22.463,22463,22.463,False,False,False
964,2016,Japanese Grand Prix,17,822,Valtteri Bottas,Williams,williams,True,1,26,14:47:27,25.007,25007,25.007,False,False,False
967,2016,Brazilian Grand Prix,20,807,Nico Hülkenberg,Force India,force_india,False,1,20,14:47:44,33:28.504,2008504,2008.504,True,False,True
967,2016,Brazilian Grand Prix,20,815,Sergio Pérez,Force India,force_india,False,1,20,14:47:46,33:28.398,2008398,2008.398,True,False,True
967,2016,Brazilian Grand Prix,20,807,Nico Hülkenberg,Force India,force_india,False,2,22,15:25:12,24.282,24282,24.282,False,False,False
967,2016,Brazilian Grand Prix,20,815,Sergio Pérez,Force India,force_india,False,2,28,15:37:29,24:42.290,1482290,1482.29,True,False,True
967,2016,Brazilian Grand Prix,20,807,Nico Hülkenberg,Force India,force_india,False,3,28,15:37:50,24:45.304,1485304,1485.304,True,False,True
967,2016,Brazilian Grand Prix,20,821,Esteban Gutiérrez,Haas F1 Team,haas,False,1,12,14:32:18,25.147,25147,25.147,False,False,False
967,2016,Brazilian Grand Prix,20,821,Esteban Gutiérrez,Haas F1 Team,haas,False,2,20,14:48:09,33:31.147,2011147,2011.147,True,False,True
967,2016,Brazilian Grand Prix,20,821,Esteban Gutiérrez,Haas F1 Team,haas,False,3,28,15:37:54,24:44.444,1484444,1484.444,True,False,True
967,2016,Brazilian Grand Prix,20,821,Esteban Gutiérrez,Haas F1 Team,haas,False,4,47,16:32:38,17.835,17835,17.835,False,True,True
967,2016,Brazilian Grand Prix,20,825,Kevin Magnussen,Renault,renault,False,1,7,14:24:31,24.986,24986,24.986,False,False,False
967,2016,Brazilian Grand Prix,20,835,Jolyon Palmer,Renault,renault,False,1,9,14:27:40,24.745,24745,24.745,False,False,False
967,2016,Brazilian Grand Prix,20,835,Jolyon Palmer,Renault,renault,False,2,17,14:41:59,24.656,24656,24.656,False,False,False
967,2016,Brazilian Grand Prix,20,825,Kevin Magnussen,Renault,renault,False,2,20,14:48:00,33:28.979,2008979,2008.979,True,False,True
967,2016,Brazilian Grand Prix,20,825,Kevin Magnussen,Renault,renault,False,3,28,15:37:43,24:44.474,1484474,1484.474,True,False,True
967,2016,Brazilian Grand Prix,20,825,Kevin Magnussen,Renault,renault,False,4,41,16:23:25,24.265,24265,24.265,False,True,True
967,2016,Brazilian Grand Prix,20,822,Valtteri Bottas,Williams,williams,True,1,9,14:27:31,24.724,24724,24.724,False,False,False
967,2016,Brazilian Grand Prix,20,13,Felipe Massa,Williams,williams,True,1,9,14:27:33,29.421,29421,29.421,False,False,False
967,2016,Brazilian Grand Prix,20,822,Valtteri Bottas,Williams,williams,True,2,20,14:47:59,33:28.595,2008595,2008.595,True,False,True
967,2016,Brazilian Grand Prix,20,13,Felipe Massa,Williams,williams,True,2,20,14:48:08,33:29.630,2009630,2009.63,True,False,True
967,2016,Brazilian Grand Prix,20,822,Valtteri Bottas,Williams,williams,True,3,28,15:37:41,24:43.957,1483957,1483.957,True,False,True
967,2016,Brazilian Grand Prix,20,13,Felipe Massa,Williams,williams,True,3,28,15:37:51,24:45.969,1485969,1485.969,True,False,True
967,2016,Brazilian Grand Prix,20,13,Felipe Massa,Williams,williams,True,4,31,16:08:25,29.754,29754,29.754,False,True,True
967,2016,Brazilian Grand Prix,20,822,Valtteri Bottas,Williams,williams,True,4,38,16:18:52,24.994,24994,24.994,False,True,True
973,2017,Spanish Grand Prix,5,839,Esteban Ocon,Force India,force_india,False,1,16,14:26:51,22.616,22616,22.616,False,False,False
973,2017,Spanish Grand Prix,5,815,Sergio Pérez,Force India,force_india,False,1,18,14:29:42,25.082,25082,25.082,False,False,False
973,2017,Spanish Grand Prix,5,815,Sergio Pérez,Force India,force_india,False,2,34,14:53:46,23.107,23107,23.107,False,False,False
973,2017,Spanish Grand Prix,5,839,Esteban Ocon,Force India,force_india,False,2,34,14:53:58,22.643,22643,22.643,False,False,False
973,2017,Spanish Grand Prix,5,825,Kevin Magnussen,Haas F1 Team,haas,False,1,13,14:22:35,22.703,22703,22.703,False,False,False
973,2017,Spanish Grand Prix,5,154,Romain Grosjean,Haas F1 Team,haas,False,1,19,14:31:26,22.866,22866,22.866,False,False,False
973,2017,Spanish Grand Prix,5,825,Kevin Magnussen,Haas F1 Team,haas,False,2,33,14:52:15,23.814,23814,23.814,False,False,False
973,2017,Spanish Grand Prix,5,154,Romain Grosjean,Haas F1 Team,haas,False,2,34,14:54:22,22.641,22641,22.641,False,False,False
973,2017,Spanish Grand Prix,5,825,Kevin Magnussen,Haas F1 Team,haas,False,3,63,15:37:43,25.052,25052,25.052,False,False,False
973,2017,Spanish Grand Prix,5,835,Jolyon Palmer,Renault,renault,False,1,2,14:06:27,23.159,23159,23.159,False,False,False
973,2017,Spanish Grand Prix,5,807,Nico Hülkenberg,Renault,renault,False,1,15,14:25:28,22.490,22490,22.49,False,False,False
973,2017,Spanish Grand Prix,5,835,Jolyon Palmer,Renault,renault,False,2,21,14:35:11,22.762,22762,22.762,False,False,False
973,2017,Spanish Grand Prix,5,807,Nico Hülkenberg,Renault,renault,False,2,33,14:52:15,22.362,22362,22.362,False,False,False
973,2017,Spanish Grand Prix,5,835,Jolyon Palmer,Renault,renault,False,3,42,15:07:31,24.750,24750,24.75,False,False,False
973,2017,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,1,1,14:05:02,40.612,40612,40.612,False,False,False
973,2017,Spanish Grand Prix,5,840,Lance Stroll,Williams,williams,True,1,12,14:21:16,22.100,22100,22.1,False,False,False
973,2017,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,2,13,14:23:17,22.292,22292,22.292,False,False,False
973,2017,Spanish Grand Prix,5,840,Lance Stroll,Williams,williams,True,2,33,14:52:52,22.071,22071,22.071,False,False,False
973,2017,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,3,33,14:53:10,23.066,23066,23.066,False,False,False
974,2017,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,1,16,14:23:49,31.313,31313,31.313,False,False,False
974,2017,Monaco Grand Prix,6,839,Esteban Ocon,Force India,force_india,False,1,36,14:50:06,24.299,24299,24.299,False,False,False
974,2017,Monaco Grand Prix,6,839,Esteban Ocon,Force India,force_india,False,2,39,14:54:19,24.496,24496,24.496,False,False,False
974,2017,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,2,63,15:26:16,25.026,25026,25.026,False,False,False
974,2017,Monaco Grand Prix,6,839,Esteban Ocon,Force India,force_india,False,3,60,15:22:40,24.642,24642,24.642,False,False,False
974,2017,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,3,72,15:40:06,35.485,35485,35.485,False,False,False
974,2017,Monaco Grand Prix,6,825,Kevin Magnussen,Haas F1 Team,haas,False,1,37,14:51:04,24.979,24979,24.979,False,False,False
974,2017,Monaco Grand Prix,6,154,Romain Grosjean,Haas F1 Team,haas,False,1,40,14:54:55,24.660,24660,24.66,False,False,False
974,2017,Monaco Grand Prix,6,825,Kevin Magnussen,Haas F1 Team,haas,False,2,42,14:57:54,26.040,26040,26.04,False,False,False
974,2017,Monaco Grand Prix,6,835,Jolyon Palmer,Renault,renault,False,1,42,14:58:05,25.472,25472,25.472,False,False,False
974,2017,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,1,38,14:52:42,24.353,24353,24.353,False,False,False
974,2017,Monaco Grand Prix,6,840,Lance Stroll,Williams,williams,True,1,41,14:56:46,26.690,26690,26.69,False,False,False
974,2017,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,2,62,15:24:59,25.123,25123,25.123,False,False,False
974,2017,Monaco Grand Prix,6,840,Lance Stroll,Williams,williams,True,2,67,15:33:42,25.248,25248,25.248,False,False,False
977,2017,Austrian Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,1,35,14:44:03,22.030,22030,22.03,False,False,False
977,2017,Austrian Grand Prix,9,839,Esteban Ocon,Force India,force_india,False,1,42,14:52:17,22.176,22176,22.176,False,False,False
977,2017,Austrian Grand Prix,9,154,Romain Grosjean,Haas F1 Team,haas,False,1,36,14:45:10,22.026,22026,22.026,False,False,False
977,2017,Austrian Grand Prix,9,807,Nico Hülkenberg,Renault,renault,False,1,14,14:19:44,21.977,21977,21.977,False,False,False
977,2017,Austrian Grand Prix,9,835,Jolyon Palmer,Renault,renault,False,1,34,14:43:13,22.233,22233,22.233,False,False,False
977,2017,Austrian Grand Prix,9,840,Lance Stroll,Williams,williams,True,1,35,14:44:21,21.332,21332,21.332,False,False,False
977,2017,Austrian Grand Prix,9,13,Felipe Massa,Williams,williams,True,1,47,14:58:07,20.977,20977,20.977,False,False,False
978,2017,British Grand Prix,10,839,Esteban Ocon,Force India,force_india,False,1,20,13:40:15,29.194,29194,29.194,False,False,False
978,2017,British Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,1,23,13:45:01,28.942,28942,28.942,False,False,False
978,2017,British Grand Prix,10,154,Romain Grosjean,Haas F1 Team,haas,False,1,23,13:45:11,28.361,28361,28.361,False,False,False
978,2017,British Grand Prix,10,825,Kevin Magnussen,Haas F1 Team,haas,False,1,37,14:07:18,28.099,28099,28.099,False,False,False
978,2017,British Grand Prix,10,154,Romain Grosjean,Haas F1 Team,haas,False,2,43,14:16:53,28.998,28998,28.998,False,False,False
978,2017,British Grand Prix,10,807,Nico Hülkenberg,Renault,renault,False,1,24,13:46:27,30.841,30841,30.841,False,False,False
978,2017,British Grand Prix,10,840,Lance Stroll,Williams,williams,True,1,22,13:43:38,29.849,29849,29.849,False,False,False
978,2017,British Grand Prix,10,13,Felipe Massa,Williams,williams,True,1,25,13:48:18,27.583,27583,27.583,False,False,False
978,2017,British Grand Prix,10,840,Lance Stroll,Williams,williams,True,2,42,14:15:32,28.335,28335,28.335,False,False,False
979,2017,Hungarian Grand Prix,11,815,Sergio Pérez,Force India,force_india,False,1,34,14:54:12,24.017,24017,24.017,False,False,False
979,2017,Hungarian Grand Prix,11,839,Esteban Ocon,Force India,force_india,False,1,35,14:55:44,22.441,22441,22.441,False,False,False
979,2017,Hungarian Grand Prix,11,154,Romain Grosjean,Haas F1 Team,haas,False,1,20,14:35:03,22.638,22638,22.638,False,False,False
