race_id,gp_year,gp_name,gp_round,driver_id,driver_name,constructor,constructor_ref,is_williams,stop_number,lap_number,time_of_stop,pit_duration,pit_duration_ms,pit_duration_s,long_stop_flag,multi_stops_flag,chaotic_race_flag
1001,2018,Belgian Grand Prix,13,832,Carlos Sainz,Renault,renault,False,1,1,15:16:18,18.509,18509,18.509,False,False,False
1001,2018,Belgian Grand Prix,13,832,Carlos Sainz,Renault,renault,False,2,22,15:58:45,23.857,23857,23.857,False,False,False
1001,2018,Belgian Grand Prix,13,845,Sergey Sirotkin,Williams,williams,True,1,1,15:16:12,19.791,19791,19.791,False,False,False
1001,2018,Belgian Grand Prix,13,840,Lance Stroll,Williams,williams,True,1,1,15:16:13,19.732,19732,19.732,False,False,False
1001,2018,Belgian Grand Prix,13,840,Lance Stroll,Williams,williams,True,2,23,16:00:34,22.901,22901,22.901,False,False,False
1001,2018,Belgian Grand Prix,13,845,Sergey Sirotkin,Williams,williams,True,2,24,16:02:22,22.339,22339,22.339,False,False,False
1002,2018,Italian Grand Prix,14,839,Esteban Ocon,Force India,force_india,False,1,38,16:09:51,24.827,24827,24.827,False,False,False
1002,2018,Italian Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,1,39,16:11:20,25.655,25655,25.655,False,False,False
1002,2018,Italian Grand Prix,14,825,Kevin Magnussen,Haas F1 Team,haas,False,1,4,15:21:22,38.563,38563,38.563,False,False,False
1002,2018,Italian Grand Prix,14,154,Romain Grosjean,Haas F1 Team,haas,False,1,23,15:48:27,24.779,24779,24.779,False,False,False
1002,2018,Italian Grand Prix,14,807,Nico Hülkenberg,Renault,renault,False,1,1,15:15:34,25.234,25234,25.234,False,False,False
1002,2018,Italian Grand Prix,14,832,Carlos Sainz,Renault,renault,False,1,39,16:11:32,25.774,25774,25.774,False,False,False
1002,2018,Italian Grand Prix,14,807,Nico Hülkenberg,Renault,renault,False,2,41,16:14:52,24.456,24456,24.456,False,False,False
1002,2018,Italian Grand Prix,14,840,Lance Stroll,Williams,williams,True,1,35,16:05:54,26.440,26440,26.44,False,False,False
1002,2018,Italian Grand Prix,14,845,Sergey Sirotkin,Williams,williams,True,1,37,16:08:49,25.245,25245,25.245,False,False,False
1003,2018,Singapore Grand Prix,15,815,Sergio Pérez,Force India,force_india,False,1,17,20:47:51,29.978,29978,29.978,False,False,False
1003,2018,Singapore Grand Prix,15,815,Sergio Pérez,Force India,force_india,False,2,33,21:17:29,30.561,30561,30.561,False,False,False
1003,2018,Singapore Grand Prix,15,815,Sergio Pérez,Force India,force_india,False,3,39,21:28:41,24.340,24340,24.34,False,False,False
1003,2018,Singapore Grand Prix,15,154,Romain Grosjean,Haas F1 Team,haas,False,1,16,20:46:12,29.517,29517,29.517,False,False,False
1003,2018,Singapore Grand Prix,15,825,Kevin Magnussen,Haas F1 Team,haas,False,1,26,21:04:30,29.408,29408,29.408,False,False,False
1003,2018,Singapore Grand Prix,15,825,Kevin Magnussen,Haas F1 Team,haas,False,2,36,21:23:01,30.711,30711,30.711,False,False,False
1003,2018,Singapore Grand Prix,15,825,Kevin Magnussen,Haas F1 Team,haas,False,3,48,21:44:52,29.324,29324,29.324,False,False,False
1003,2018,Singapore Grand Prix,15,807,Nico Hülkenberg,Renault,renault,False,1,15,20:44:23,31.183,31183,31.183,False,False,False
1003,2018,Singapore Grand Prix,15,832,Carlos Sainz,Renault,renault,False,1,37,21:23:46,30.242,30242,30.242,False,False,False
1003,2018,Singapore Grand Prix,15,845,Sergey Sirotkin,Williams,williams,True,1,3,20:21:50,30.477,30477,30.477,False,False,False
1003,2018,Singapore Grand Prix,15,840,Lance Stroll,Williams,williams,True,1,40,21:30:02,28.767,28767,28.767,False,False,False
1003,2018,Singapore Grand Prix,15,845,Sergey Sirotkin,Williams,williams,True,2,45,21:39:51,34.022,34022,34.022,False,False,False
1005,2018,Japanese Grand Prix,17,815,Sergio Pérez,Force India,force_india,False,1,24,14:55:30,23.635,23635,23.635,False,False,False
1005,2018,Japanese Grand Prix,17,839,Esteban Ocon,Force India,force_india,False,1,26,14:58:45,23.316,23316,23.316,False,False,False
1005,2018,Japanese Grand Prix,17,825,Kevin Magnussen,Haas F1 Team,haas,False,1,2,14:17:48,29.007,29007,29.007,False,False,False
1005,2018,Japanese Grand Prix,17,154,Romain Grosjean,Haas F1 Team,haas,False,1,29,15:03:29,23.692,23692,23.692,False,False,False
1005,2018,Japanese Grand Prix,17,807,Nico Hülkenberg,Renault,renault,False,1,30,15:05:33,23.555,23555,23.555,False,False,False
1005,2018,Japanese Grand Prix,17,832,Carlos Sainz,Renault,renault,False,1,32,15:08:30,23.477,23477,23.477,False,False,False
1005,2018,Japanese Grand Prix,17,845,Sergey Sirotkin,Williams,williams,True,1,4,14:20:51,23.660,23660,23.66,False,False,False
1005,2018,Japanese Grand Prix,17,840,Lance Stroll,Williams,williams,True,1,14,14:39:30,23.657,23657,23.657,False,False,False
1005,2018,Japanese Grand Prix,17,845,Sergey Sirotkin,Williams,williams,True,2,38,15:18:43,23.647,23647,23.647,False,False,False
1005,2018,Japanese Grand Prix,17,840,Lance Stroll,Williams,williams,True,2,39,15:20:25,29.804,29804,29.804,False,False,False
1008,2018,Brazilian Grand Prix,20,815,Sergio Pérez,Force India,force_india,False,1,39,16:02:25,23.505,23505,23.505,False,False,False
1008,2018,Brazilian Grand Prix,20,839,Esteban Ocon,Force India,force_india,False,1,40,16:03:50,27.226,27226,27.226,False,False,False
1008,2018,Brazilian Grand Prix,20,839,Esteban Ocon,Force India,force_india,False,2,57,16:25:23,31.198,31198,31.198,False,False,False
1008,2018,Brazilian Grand Prix,20,154,Romain Grosjean,Haas F1 Team,haas,False,1,32,15:53:30,23.403,23403,23.403,False,False,False
1008,2018,Brazilian Grand Prix,20,825,Kevin Magnussen,Haas F1 Team,haas,False,1,41,16:04:39,23.115,23115,23.115,False,False,False
1008,2018,Brazilian Grand Prix,20,832,Carlos Sainz,Renault,renault,False,1,25,15:45:06,23.939,23939,23.939,False,False,False
1008,2018,Brazilian Grand Prix,20,832,Carlos Sainz,Renault,renault,False,2,48,16:14:02,23.770,23770,23.77,False,False,False
1008,2018,Brazilian Grand Prix,20,845,Sergey Sirotkin,Williams,williams,True,1,16,15:33:56,23.273,23273,23.273,False,False,False
1008,2018,Brazilian Grand Prix,20,840,Lance Stroll,Williams,williams,True,1,17,15:35:13,24.608,24608,24.608,False,False,False
1008,2018,Brazilian Grand Prix,20,840,Lance Stroll,Williams,williams,True,2,65,16:35:55,24.283,24283,24.283,False,False,False
1014,2019,Spanish Grand Prix,5,825,Kevin Magnussen,Haas F1 Team,haas,False,1,23,15:45:34,22.025,22025,22.025,False,False,False
1014,2019,Spanish Grand Prix,5,154,Romain Grosjean,Haas F1 Team,haas,False,1,26,15:49:40,22.379,22379,22.379,False,False,False
1014,2019,Spanish Grand Prix,5,825,Kevin Magnussen,Haas F1 Team,haas,False,2,45,16:16:29,22.992,22992,22.992,False,False,False
1014,2019,Spanish Grand Prix,5,154,Romain Grosjean,Haas F1 Team,haas,False,2,46,16:18:13,22.732,22732,22.732,False,False,False
1014,2019,Spanish Grand Prix,5,840,Lance Stroll,Racing Point,racing_point,False,1,22,15:44:26,23.321,23321,23.321,False,False,False
1014,2019,Spanish Grand Prix,5,815,Sergio Pérez,Racing Point,racing_point,False,1,24,15:47:11,22.781,22781,22.781,False,False,False
1014,2019,Spanish Grand Prix,5,815,Sergio Pérez,Racing Point,racing_point,False,2,45,16:17:06,22.896,22896,22.896,False,False,False
1014,2019,Spanish Grand Prix,5,817,Daniel Ricciardo,Renault,renault,False,1,24,15:47:07,22.379,22379,22.379,False,False,False
1014,2019,Spanish Grand Prix,5,807,Nico Hülkenberg,Renault,renault,False,1,35,16:02:40,22.193,22193,22.193,False,False,False
1014,2019,Spanish Grand Prix,5,817,Daniel Ricciardo,Renault,renault,False,2,45,16:16:58,22.702,22702,22.702,False,False,False
1014,2019,Spanish Grand Prix,5,9,Robert Kubica,Williams,williams,True,1,31,15:58:16,21.954,21954,21.954,False,False,False
1014,2019,Spanish Grand Prix,5,847,George Russell,Williams,williams,True,1,32,15:59:33,22.442,22442,22.442,False,False,False
1014,2019,Spanish Grand Prix,5,847,George Russell,Williams,williams,True,2,44,16:17:28,21.846,21846,21.846,False,False,False
1014,2019,Spanish Grand Prix,5,9,Robert Kubica,Williams,williams,True,2,44,16:17:59,22.142,22142,22.142,False,False,False
1015,2019,Monaco Grand Prix,6,825,Kevin Magnussen,Haas F1 Team,haas,False,1,11,15:27:55,25.419,25419,25.419,False,False,False
1015,2019,Monaco Grand Prix,6,154,Romain Grosjean,Haas F1 Team,haas,False,1,50,16:20:12,24.219,24219,24.219,False,False,False
1015,2019,Monaco Grand Prix,6,815,Sergio Pérez,Racing Point,racing_point,False,1,11,15:28:09,28.463,28463,28.463,False,False,False
1015,2019,Monaco Grand Prix,6,840,Lance Stroll,Racing Point,racing_point,False,1,39,16:06:35,24.591,24591,24.591,False,False,False
1015,2019,Monaco Grand Prix,6,807,Nico Hülkenberg,Renault,renault,False,1,9,15:24:59,25.532,25532,25.532,False,False,False
1015,2019,Monaco Grand Prix,6,817,Daniel Ricciardo,Renault,renault,False,1,11,15:27:55,24.269,24269,24.269,False,False,False
1015,2019,Monaco Grand Prix,6,847,George Russell,Williams,williams,True,1,10,15:26:35,26.165,26165,26.165,False,False,False
1015,2019,Monaco Grand Prix,6,9,Robert Kubica,Williams,williams,True,1,21,15:43:09,23.946,23946,23.946,False,False,False
1018,2019,Austrian Grand Prix,9,825,Kevin Magnussen,Haas F1 Team,haas,False,1,11,15:26:15,23.243,23243,23.243,False,False,False
1018,2019,Austrian Grand Prix,9,154,Romain Grosjean,Haas F1 Team,haas,False,1,34,15:53:32,22.265,22265,22.265,False,False,False
1018,2019,Austrian Grand Prix,9,825,Kevin Magnussen,Haas F1 Team,haas,False,2,13,15:29:01,16.224,16224,16.224,False,False,False
1018,2019,Austrian Grand Prix,9,825,Kevin Magnussen,Haas F1 Team,haas,False,3,62,16:27:00,22.309,22309,22.309,False,False,False
1018,2019,Austrian Grand Prix,9,840,Lance Stroll,Racing Point,racing_point,False,1,25,15:42:36,21.982,21982,21.982,False,False,False
1018,2019,Austrian Grand Prix,9,815,Sergio Pérez,Racing Point,racing_point,False,1,28,15:46:02,22.330,22330,22.33,False,False,False
1018,2019,Austrian Grand Prix,9,807,Nico Hülkenberg,Renault,renault,False,1,26,15:43:43,21.985,21985,21.985,False,False,False
1018,2019,Austrian Grand Prix,9,817,Daniel Ricciardo,Renault,renault,False,1,46,16:07:18,22.305,22305,22.305,False,False,False
1018,2019,Austrian Grand Prix,9,9,Robert Kubica,Williams,williams,True,1,19,15:36:00,21.525,21525,21.525,False,False,False
1018,2019,Austrian Grand Prix,9,847,George Russell,Williams,williams,True,1,27,15:45:22,22.772,22772,22.772,False,False,False
1019,2019,British Grand Prix,10,154,Romain Grosjean,Haas F1 Team,haas,False,1,1,14:15:12,33.562,33562,33.562,False,False,False
1019,2019,British Grand Prix,10,825,Kevin Magnussen,Haas F1 Team,haas,False,1,1,14:15:41,32.767,32767,32.767,False,False,False
1019,2019,British Grand Prix,10,840,Lance Stroll,Racing Point,racing_point,False,1,13,14:33:24,30.400,30400,30.4,False,False,False
1019,2019,British Grand Prix,10,815,Sergio Pérez,Racing Point,racing_point,False,1,18,14:41:03,30.264,30264,30.264,False,False,False
1019,2019,British Grand Prix,10,815,Sergio Pérez,Racing Point,racing_point,False,2,24,14:52:57,38.032,38032,38.032,False,False,False
1019,2019,British Grand Prix,10,840,Lance Stroll,Racing Point,racing_point,False,2,39,15:15:42,29.074,29074,29.074,False,False,False
1019,2019,British Grand Prix,10,815,Sergio Pérez,Racing Point,racing_point,False,3,46,15:26:57,28.747,28747,28.747,False,False,False
1019,2019,British Grand Prix,10,817,Daniel Ricciardo,Renault,renault,False,1,12,14:31:41,28.416,28416,28.416,False,False,False
1019,2019,British Grand Prix,10,807,Nico Hülkenberg,Renault,renault,False,1,13,14:33:19,28.926,28926,28.926,False,False,False
1019,2019,British Grand Prix,10,817,Daniel Ricciardo,Renault,renault,False,2,20,14:44:42,28.381,28381,28.381,False,False,False
1019,2019,British Grand Prix,10,9,Robert Kubica,Williams,williams,True,1,20,14:45:15,28.694,28694,28.694,False,False,False
1019,2019,British Grand Prix,10,847,George Russell,Williams,williams,True,1,21,14:47:16,30.245,30245,30.245,False,False,False
1021,2019,Hungarian Grand Prix,12,154,Romain Grosjean,Haas F1 Team,haas,False,1,19,15:39:45,22.035,22035,22.035,False,False,False
1021,2019,Hungarian Grand Prix,12,825,Kevin Magnussen,Haas F1 Team,haas,False,1,38,16:06:21,21.618,21618,21.618,False,False,False
1021,2019,Hungarian Grand Prix,12,840,Lance Stroll,Racing Point,racing_point,False,1,16,15:35:49,22.085,22085,22.085,False,False,False
1021,2019,Hungarian Grand Prix,12,815,Sergio Pérez,Racing Point,racing_point,False,1,18,15:38:23,21.901,21901,21.901,False,False,False
1021,2019,Hungarian Grand Prix,12,840,Lance Stroll,Racing Point,racing_point,False,2,50,16:23:45,21.563,21563,21.563,False,False,False
1021,2019,Hungarian Grand Prix,12,807,Nico Hülkenberg,Renault,renault,False,1,36,16:03:27,21.734,21734,21.734,False,False,False
1021,2019,Hungarian Grand Prix,12,817,Daniel Ricciardo,Renault,renault,False,1,46,16:17:28,22.498,22498,22.498,False,False,False
1021,2019,Hungarian Grand Prix,12,847,George Russell,Williams,williams,True,1,16,15:35:47,21.333,21333,21.333,False,False,False
1021,2019,Hungarian Grand Prix,12,9,Robert Kubica,Williams,williams,True,1,18,15:38:44,21.754,21754,21.754,False,False,False
1022,2019,Belgian Grand Prix,13,154,Romain Grosjean,Haas F1 Team,haas,False,1,16,15:46:59,22.912,22912,22.912,False,False,False
1022,2019,Belgian Grand Prix,13,825,Kevin Magnussen,Haas F1 Team,haas,False,1,25,16:04:08,22.584,22584,22.584,False,False,False
1022,2019,Belgian Grand Prix,13,840,Lance Stroll,Racing Point,racing_point,False,1,14,15:43:25,22.774,22774,22.774,False,False,False
1022,2019,Belgian Grand Prix,13,815,Sergio Pérez,Racing Point,racing_point,False,1,15,15:45:09,23.133,23133,23.133,False,False,False
1022,2019,Belgian Grand Prix,13,840,Lance Stroll,Racing Point,racing_point,False,2,30,16:13:12,25.250,25250,25.25,False,False,False
1022,2019,Belgian Grand Prix,13,817,Daniel Ricciardo,Renault,renault,False,1,1,15:16:08,27.620,27620,27.62,False,False,False
1022,2019,Belgian Grand Prix,13,807,Nico Hülkenberg,Renault,renault,False,1,11,15:37:54,23.475,23475,23.475,False,False,False
1022,2019,Belgian Grand Prix,13,807,Nico Hülkenberg,Renault,renault,False,2,31,16:15:01,23.000,23000,23.0,False,False,False
1022,2019,Belgian Grand Prix,13,847,George Russell,Williams,williams,True,1,30,16:13:41,22.442,22442,22.442,False,False,False
1022,2019,Belgian Grand Prix,13,9,Robert Kubica,Williams,williams,True,1,31,16:15:35,24.247,24247,24.247,False,False,False
1023,2019,Italian Grand Prix,14,154,Romain Grosjean,Haas F1 Team,haas,False,1,7,15:23:54,26.481,26481,26.481,False,False,False
1023,2019,Italian Grand Prix,14,825,Kevin Magnussen,Haas F1 Team,haas,False,1,20,15:42:25,24.400,24400,24.4,False,False,False
1023,2019,Italian Grand Prix,14,154,Romain Grosjean,Haas F1 Team,haas,False,2,29,15:56:36,25.121,25121,25.121,False,False,False
1023,2019,Italian Grand Prix,14,825,Kevin Magnussen,Haas F1 Team,haas,False,2,34,16:03:34,24.978,24978,24.978,False,False,False
1023,2019,Italian Grand Prix,14,840,Lance Stroll,Racing Point,racing_point,False,1,15,15:35:16,18.838,18838,18.838,False,False,False
1023,2019,Italian Grand Prix,14,815,Sergio Pérez,Racing Point,racing_point,False,1,28,15:54:06,25.340,25340,25.34,False,False,False
1023,2019,Italian Grand Prix,14,840,Lance Stroll,Racing Point,racing_point,False,2,22,15:45:38,24.419,24419,24.419,False,False,False
1023,2019,Italian Grand Prix,14,807,Nico Hülkenberg,Renault,renault,False,1,29,15:55:13,24.092,24092,24.092,False,False,False
1023,2019,Italian Grand Prix,14,817,Daniel Ricciardo,Renault,renault,False,1,30,15:56:33,24.320,24320,24.32,False,False,False
1023,2019,Italian Grand Prix,14,847,George Russell,Williams,williams,True,1,23,15:47:03,24.198,24198,24.198,False,False,False
1023,2019,Italian Grand Prix,14,9,Robert Kubica,Williams,williams,True,1,29,15:56:17,31.842,31842,31.842,False,False,False
1023,2019,Italian Grand Prix,14,9,Robert Kubica,Williams,williams,True,2,44,16:18:54,23.860,23860,23.86,False,False,False
1024,2019,Singapore Grand Prix,15,825,Kevin Magnussen,Haas F1 Team,haas,False,1,18,20:46:43,29.403,29403,29.403,False,False,False
1024,2019,Singapore Grand Prix,15,154,Romain Grosjean,Haas F1 Team,haas,False,1,23,20:56:19,29.456,29456,29.456,False,False,False
1024,2019,Singapore Grand Prix,15,154,Romain Grosjean,Haas F1 Team,haas,False,2,35,21:18:29,43.576,43576,43.576,False,False,False
1024,2019,Singapore Grand Prix,15,825,Kevin Magnussen,Haas F1 Team,haas,False,2,56,22:04:12,30.916,30916,30.916,False,False,False
1024,2019,Singapore Grand Prix,15,815,Sergio Pérez,Racing Point,racing_point,False,1,13,20:37:45,29.082,29082,29.082,False,False,False
1024,2019,Singapore Grand Prix,15,840,Lance Stroll,Racing Point,racing_point,False,1,31,21:10:22,29.482,29482,29.482,False,False,False
1024,2019,Singapore Grand Prix,15,840,Lance Stroll,Racing Point,racing_point,False,2,41,21:32:33,39.188,39188,39.188,False,False,False
1024,2019,Singapore Grand Prix,15,840,Lance Stroll,Racing Point,racing_point,False,3,44,21:39:08,29.460,29460,29.46,False,False,False
1024,2019,Singapore Grand Prix,15,807,Nico Hülkenberg,Renault,renault,False,1,1,20:15:37,29.563,29563,29.563,False,False,False
1024,2019,Singapore Grand Prix,15,817,Daniel Ricciardo,Renault,renault,False,1,34,21:16:25,30.756,30756,30.756,False,False,False
1024,2019,Singapore Grand Prix,15,807,Nico Hülkenberg,Renault,renault,False,2,36,21:19:55,29.152,29152,29.152,False,False,False
1024,2019,Singapore Grand Prix,15,847,George Russell,Williams,williams,True,1,1,20:15:56,38.752,38752,38.752,False,False,False
1024,2019,Singapore Grand Prix,15,9,Robert Kubica,Williams,williams,True,1,21,20:52:58,29.033,29033,29.033,False,False,False
1024,2019,Singapore Grand Prix,15,9,Robert Kubica,Williams,williams,True,2,44,21:38:24,30.321,30321,30.321,False,False,False
1026,2019,Japanese Grand Prix,17,154,Romain Grosjean,Haas F1 Team,haas,False,1,16,14:39:43,23.478,23478,23.478,False,False,False
1026,2019,Japanese Grand Prix,17,825,Kevin Magnussen,Haas F1 Team,haas,False,1,17,14:41:19,24.156,24156,24.156,False,False,False
1026,2019,Japanese Grand Prix,17,825,Kevin Magnussen,Haas F1 Team,haas,False,2,47,15:30:01,23.973,23973,23.973,False,False,False
1026,2019,Japanese Grand Prix,17,840,Lance Stroll,Racing Point,racing_point,False,1,18,14:42:37,23.292,23292,23.292,False,False,False
1026,2019,Japanese Grand Prix,17,815,Sergio Pérez,Racing Point,racing_point,False,1,19,14:44:18,22.880,22880,22.88,False,False,False
1026,2019,Japanese Grand Prix,17,815,Sergio Pérez,Racing Point,racing_point,False,2,41,15:19:44,23.301,23301,23.301,False,False,False
1026,2019,Japanese Grand Prix,17,807,Nico Hülkenberg,Renault,renault,False,1,19,14:44:14,24.132,24132,24.132,False,False,False
1026,2019,Japanese Grand Prix,17,817,Daniel Ricciardo,Renault,renault,False,1,29,15:00:26,23.292,23292,23.292,False,False,False
1026,2019,Japanese Grand Prix,17,9,Robert Kubica,Williams,williams,True,1,22,14:50:09,26.734,26734,26.734,False,False,False
1026,2019,Japanese Grand Prix,17,847,George Russell,Williams,williams,True,1,25,14:54:38,23.792,23792,23.792,False,False,False
1026,2019,Japanese Grand Prix,17,9,Robert Kubica,Williams,williams,True,2,33,15:08:46,22.970,22970,22.97,False,False,False
1029,2019,Brazilian Grand Prix,20,154,Romain Grosjean,Haas F1 Team,haas,False,1,26,14:45:45,23.776,23776,23.776,False,False,False
1029,2019,Brazilian Grand Prix,20,825,Kevin Magnussen,Haas F1 Team,haas,False,1,27,14:47:22,23.891,23891,23.891,False,False,False
1029,2019,Brazilian Grand Prix,20,825,Kevin Magnussen,Haas F1 Team,haas,False,2,53,15:20:13,23.479,23479,23.479,False,False,False
1029,2019,Brazilian Grand Prix,20,154,Romain Grosjean,Haas F1 Team,haas,False,2,65,15:36:48,23.471,23471,23.471,False,False,False
1029,2019,Brazilian Grand Prix,20,815,Sergio Pérez,Racing Point,racing_point,False,1,17,14:34:32,23.079,23079,23.079,False,False,False
1029,2019,Brazilian Grand Prix,20,840,Lance Stroll,Racing Point,racing_point,False,1,28,14:48:22,23.346,23346,23.346,False,False,False
1029,2019,Brazilian Grand Prix,20,815,Sergio Pérez,Racing Point,racing_point,False,2,45,15:09:29,23.142,23142,23.142,False,False,False
1029,2019,Brazilian Grand Prix,20,840,Lance Stroll,Racing Point,racing_point,False,2,53,15:19:57,24.841,24841,24.841,False,False,False
1029,2019,Brazilian Grand Prix,20,817,Daniel Ricciardo,Renault,renault,False,1,8,14:23:15,30.760,30760,30.76,False,False,False
1029,2019,Brazilian Grand Prix,20,807,Nico Hülkenberg,Renault,renault,False,1,27,14:47:09,23.344,23344,23.344,False,False,False
1029,2019,Brazilian Grand Prix,20,817,Daniel Ricciardo,Renault,renault,False,2,40,15:03:20,29.491,29491,29.491,False,False,False
1029,2019,Brazilian Grand Prix,20,807,Nico Hülkenberg,Renault,renault,False,2,44,15:08:36,23.596,23596,23.596,False,False,False
1029,2019,Brazilian Grand Prix,20,807,Nico Hülkenberg,Renault,renault,False,3,53,15:20:31,22.747,22747,22.747,False,False,False
1029,2019,Brazilian Grand Prix,20,9,Robert Kubica,Williams,williams,True,1,20,14:38:47,23.861,23861,23.861,False,False,False
1029,2019,Brazilian Grand Prix,20,847,George Russell,Williams,williams,True,1,23,14:42:37,22.500,22500,22.5,False,False,False
1029,2019,Brazilian Grand Prix,20,9,Robert Kubica,Williams,williams,True,2,36,14:59:30,29.268,29268,29.268,False,False,False
1029,2019,Brazilian Grand Prix,20,847,George Russell,Williams,williams,True,2,54,15:22:31,23.199,23199,23.199,False,False,False
1029,2019,Brazilian Grand Prix,20,9,Robert Kubica,Williams,williams,True,3,53,15:22:16,24.873,24873,24.873,False,False,False
1029,2019,Brazilian Grand Prix,20,847,George Russell,Williams,williams,True,3,66,15:38:17,22.441,22441,22.441,False,False,False
1029,2019,Brazilian Grand Prix,20,9,Robert Kubica,Williams,williams,True,4,66,15:40:02,23.158,23158,23.158,False,True,True
