,gp_year,gp_name,driver_name,rookie_or_experienced,laptime_std,laptime_std_ms
0,2015,Austrian Grand Prix,Felipe Massa,experienced,00:09.102,9102.032818206051
1,2015,Austrian Grand Prix,Valtteri Bottas,experienced,00:09.005,9005.112896811104
2,2015,Belgian Grand Prix,Felipe Massa,experienced,00:01.252,1252.49742208063
3,2015,Belgian Grand Prix,Valtteri Bottas,experienced,00:01.077,1077.8933186309382
4,2015,Brazilian Grand Prix,Felipe Massa,experienced,00:03.736,3736.2751461451335
5,2015,Brazilian Grand Prix,Valtteri Bottas,experienced,00:03.309,3309.9451153556442
6,2015,British Grand Prix,Felipe Massa,experienced,00:06.319,6319.039191403838
7,2015,British Grand Prix,Valtteri Bottas,experienced,00:06.897,6897.784441586307
8,2015,Hungarian Grand Prix,Felipe Massa,experienced,00:05.829,5829.238744015551
9,2015,Hungarian Grand Prix,Valtteri Bottas,experienced,00:06.492,6492.359609349701
10,2015,Italian Grand Prix,Felipe Massa,experienced,00:03.011,3011.3138015359277
11,2015,Italian Grand Prix,Valtteri Bottas,experienced,00:03.152,3152.0304052494234
12,2015,Japanese Grand Prix,Felipe Massa,experienced,00:01.194,1194.7417263929713
13,2015,Japanese Grand Prix,Valtteri Bottas,experienced,00:03.864,3864.467770627374
14,2015,Monaco Grand Prix,Felipe Massa,experienced,00:06.112,6112.896040173078
15,2015,Monaco Grand Prix,Valtteri Bottas,experienced,00:05.696,5696.485251530183
16,2015,Singapore Grand Prix,Felipe Massa,experienced,00:00.229,229.187287748468
17,2015,Singapore Grand Prix,Valtteri Bottas,experienced,00:00.859,859.5141069232056
18,2015,Spanish Grand Prix,Felipe Massa,experienced,00:04.148,4148.749591526759
19,2015,Spanish Grand Prix,Valtteri Bottas,experienced,00:03.263,3263.085253778481
20,2016,Austrian Grand Prix,Felipe Massa,experienced,00:08.364,8364.98909710341
21,2016,Austrian Grand Prix,Valtteri Bottas,experienced,00:08.415,8415.617404011879
22,2016,Belgian Grand Prix,Felipe Massa,experienced,00:00.602,602.869865614721
23,2016,Belgian Grand Prix,Valtteri Bottas,experienced,00:01.054,1054.105736727434
24,2016,Brazilian Grand Prix,Felipe Massa,experienced,00:13.529,13529.598463472435
25,2016,Brazilian Grand Prix,Valtteri Bottas,experienced,00:12.285,12285.089155294905
26,2016,British Grand Prix,Felipe Massa,experienced,00:07.269,7269.602587004257
27,2016,British Grand Prix,Valtteri Bottas,experienced,00:06.137,6137.884428077727
28,2016,Hungarian Grand Prix,Felipe Massa,experienced,00:03.426,3426.53366788843
29,2016,Hungarian Grand Prix,Valtteri Bottas,experienced,00:03.298,3298.610946321464
30,2016,Italian Grand Prix,Felipe Massa,experienced,00:04.000,4000.5352689754395
31,2016,Italian Grand Prix,Valtteri Bottas,experienced,00:03.878,3878.1934580192014
32,2016,Japanese Grand Prix,Felipe Massa,experienced,00:03.139,3139.8631693213874
33,2016,Japanese Grand Prix,Valtteri Bottas,experienced,00:01.473,1473.9055160393398
34,2016,Monaco Grand Prix,Felipe Massa,experienced,00:10.319,10319.568284069108
35,2016,Monaco Grand Prix,Valtteri Bottas,experienced,00:11.114,11114.496088637936
36,2016,Singapore Grand Prix,Felipe Massa,experienced,00:01.579,1579.4918983278428
37,2016,Singapore Grand Prix,Valtteri Bottas,experienced,00:02.105,2105.9999180346363
38,2016,Spanish Grand Prix,Felipe Massa,experienced,00:03.802,3802.376452581721
39,2016,Spanish Grand Prix,Valtteri Bottas,experienced,00:04.737,4737.575778176881
40,2017,Austrian Grand Prix,Felipe Massa,experienced,00:02.265,2265.2085879666593
41,2017,Austrian Grand Prix,Lance Stroll,rookie,00:02.384,2384.9577588700045
42,2017,Austrian Grand Prix,Valtteri Bottas,experienced,00:02.268,2268.68319219748
43,2017,Belgian Grand Prix,Felipe Massa,experienced,00:01.687,1687.7816392714644
44,2017,Belgian Grand Prix,Lance Stroll,rookie,00:01.527,1527.647794415917
45,2017,Belgian Grand Prix,Valtteri Bottas,experienced,00:01.571,1571.805518200178
46,2017,Brazilian Grand Prix,Felipe Massa,experienced,00:09.101,9101.345084138926
47,2017,Brazilian Grand Prix,Lance Stroll,rookie,00:07.161,7161.746183986571
48,2017,Brazilian Grand Prix,Valtteri Bottas,experienced,00:09.138,9138.096729517705
49,2017,British Grand Prix,Felipe Massa,experienced,00:03.103,3103.6755486347774
50,2017,British Grand Prix,Lance Stroll,rookie,00:04.303,4303.692660839516
51,2017,British Grand Prix,Valtteri Bottas,experienced,00:03.261,3261.5228999987557
52,2017,Hungarian Grand Prix,Lance Stroll,rookie,00:06.013,6013.015828213793
53,2017,Hungarian Grand Prix,Valtteri Bottas,experienced,00:03.117,3117.679233692237
54,2017,Italian Grand Prix,Felipe Massa,experienced,00:03.020,3020.6393641677814
55,2017,Italian Grand Prix,Lance Stroll,rookie,00:03.197,3197.2474677606056
56,2017,Italian Grand Prix,Valtteri Bottas,experienced,00:02.952,2952.417489067776
57,2017,Japanese Grand Prix,Felipe Massa,experienced,00:03.851,3851.9876552751616
58,2017,Japanese Grand Prix,Lance Stroll,rookie,00:04.562,4562.565201417868
59,2017,Japanese Grand Prix,Valtteri Bottas,experienced,00:05.494,5494.426914756321
60,2017,Monaco Grand Prix,Felipe Massa,experienced,00:06.692,6692.048735338445
61,2017,Monaco Grand Prix,Lance Stroll,rookie,00:08.282,8282.66411472931
62,2017,Monaco Grand Prix,Valtteri Bottas,experienced,00:08.394,8394.958016315131
63,2017,Singapore Grand Prix,Felipe Massa,experienced,00:03.494,3494.1586515983595
64,2017,Singapore Grand Prix,Lance Stroll,rookie,00:02.814,2814.0647614227855
65,2017,Singapore Grand Prix,Valtteri Bottas,experienced,00:02.385,2385.1712747725214
66,2017,Spanish Grand Prix,Felipe Massa,experienced,00:05.513,5513.798810755534
67,2017,Spanish Grand Prix,Lance Stroll,rookie,00:04.419,4419.756433838837
68,2017,Spanish Grand Prix,Valtteri Bottas,experienced,00:05.907,5907.919424249405
69,2018,Austrian Grand Prix,Lance Stroll,rookie,00:04.561,4561.508059473433
70,2018,Austrian Grand Prix,Sergey Sirotkin,rookie,00:04.728,4728.260624009553
71,2018,Austrian Grand Prix,Valtteri Bottas,experienced,00:01.235,1235.1325165071758
72,2018,Belgian Grand Prix,Lance Stroll,rookie,00:01.556,1556.4696414211664
73,2018,Belgian Grand Prix,Sergey Sirotkin,rookie,00:01.484,1484.6028711146103
74,2018,Belgian Grand Prix,Valtteri Bottas,experienced,00:02.072,2072.6353897488425
75,2018,Brazilian Grand Prix,Lance Stroll,rookie,00:03.523,3523.232219721481
76,2018,Brazilian Grand Prix,Sergey Sirotkin,rookie,00:02.721,2721.272962854546
77,2018,Brazilian Grand Prix,Valtteri Bottas,experienced,00:03.065,3065.3900168383216
78,2018,British Grand Prix,Lance Stroll,rookie,00:04.536,4536.269050502924
79,2018,British Grand Prix,Sergey Sirotkin,rookie,00:04.433,4433.194717022232
80,2018,British Grand Prix,Valtteri Bottas,experienced,00:04.833,4833.463993531726
81,2018,Hungarian Grand Prix,Lance Stroll,rookie,00:03.806,3806.239690111188
82,2018,Hungarian Grand Prix,Sergey Sirotkin,rookie,00:03.678,3678.125162846489
83,2018,Hungarian Grand Prix,Valtteri Bottas,experienced,00:03.229,3229.556725956329
84,2018,Italian Grand Prix,Lance Stroll,rookie,00:05.265,5265.908569549718
85,2018,Italian Grand Prix,Sergey Sirotkin,rookie,00:05.289,5289.23616726094
86,2018,Italian Grand Prix,Valtteri Bottas,experienced,00:04.726,4726.010150844189
87,2018,Japanese Grand Prix,Lance Stroll,rookie,00:03.513,3513.743897687821
88,2018,Japanese Grand Prix,Sergey Sirotkin,rookie,00:04.318,4318.339387085822
89,2018,Japanese Grand Prix,Valtteri Bottas,experienced,00:03.558,3558.3807428456053
90,2018,Monaco Grand Prix,Lance Stroll,rookie,00:06.645,6645.898832857492
91,2018,Monaco Grand Prix,Sergey Sirotkin,rookie,00:05.333,5333.447964114707
92,2018,Monaco Grand Prix,Valtteri Bottas,experienced,00:03.808,3808.9761747745288
93,2018,Singapore Grand Prix,Lance Stroll,rookie,00:01.920,1920.9059568207522
94,2018,Singapore Grand Prix,Sergey Sirotkin,rookie,00:02.586,2586.725425877747
95,2018,Singapore Grand Prix,Valtteri Bottas,experienced,00:01.367,1367.7016761706439
96,2018,Spanish Grand Prix,Lance Stroll,rookie,00:04.918,4918.127957645003
97,2018,Spanish Grand Prix,Sergey Sirotkin,rookie,00:06.208,6208.560892183315
98,2018,Spanish Grand Prix,Valtteri Bottas,experienced,00:07.837,7837.105386968335
99,2019,Austrian Grand Prix,George Russell,rookie,00:02.763,2763.27493187068
100,2019,Austrian Grand Prix,Lance Stroll,rookie,00:02.471,2471.1335011146703
101,2019,Austrian Grand Prix,Robert Kubica,experienced,00:02.392,2392.3542159280687
102,2019,Austrian Grand Prix,Valtteri Bottas,experienced,00:02.164,2164.128533673905
103,2019,Belgian Grand Prix,George Russell,rookie,00:01.969,1969.1111000098679
104,2019,Belgian Grand Prix,Lance Stroll,rookie,00:01.751,1751.1799224838035
105,2019,Belgian Grand Prix,Robert Kubica,experienced,00:01.587,1587.626796495394
106,2019,Belgian Grand Prix,Valtteri Bottas,experienced,00:01.587,1587.1955993025392
107,2019,Brazilian Grand Prix,George Russell,rookie,00:06.707,6707.706368721394
108,2019,Brazilian Grand Prix,Lance Stroll,rookie,00:07.233,7233.752144959871
109,2019,Brazilian Grand Prix,Robert Kubica,experienced,00:07.233,7233.8760823774
110,2019,Brazilian Grand Prix,Valtteri Bottas,experienced,00:03.627,3627.8586713938903
111,2019,British Grand Prix,George Russell,rookie,00:03.444,3444.100625790042
112,2019,British Grand Prix,Lance Stroll,rookie,00:05.018,5018.092826527455
113,2019,British Grand Prix,Robert Kubica,experienced,00:03.440,3440.7339712704425
114,2019,British Grand Prix,Valtteri Bottas,experienced,00:04.721,4721.280711610263
115,2019,Hungarian Grand Prix,George Russell,rookie,00:02.694,2694.6908955588165
116,2019,Hungarian Grand Prix,Lance Stroll,rookie,00:03.461,3461.446170790986
117,2019,Hungarian Grand Prix,Robert Kubica,experienced,00:03.231,3231.69813325964
118,2019,Hungarian Grand Prix,Valtteri Bottas,experienced,00:04.534,4534.327032455303
119,2019,Italian Grand Prix,George Russell,rookie,00:04.738,4738.068748359185
120,2019,Italian Grand Prix,Lance Stroll,rookie,00:05.586,5586.69362968075
121,2019,Italian Grand Prix,Robert Kubica,experienced,00:03.987,3987.948954957541
122,2019,Italian Grand Prix,Valtteri Bottas,experienced,00:04.517,4517.388969321232
123,2019,Japanese Grand Prix,George Russell,rookie,00:03.424,3424.719044993743
124,2019,Japanese Grand Prix,Lance Stroll,rookie,00:02.859,2859.620727765599
125,2019,Japanese Grand Prix,Robert Kubica,experienced,00:03.455,3455.239773323478
126,2019,Japanese Grand Prix,Valtteri Bottas,experienced,00:03.656,3656.2114685546226
127,2019,Monaco Grand Prix,George Russell,rookie,00:06.439,6439.62442492635
128,2019,Monaco Grand Prix,Lance Stroll,rookie,00:06.125,6125.41914890966
129,2019,Monaco Grand Prix,Robert Kubica,experienced,00:06.730,6730.7347807646765
130,2019,Monaco Grand Prix,Valtteri Bottas,experienced,00:06.792,6792.3966772905505
131,2019,Singapore Grand Prix,George Russell,rookie,00:00.642,642.8963248268007
132,2019,Singapore Grand Prix,Lance Stroll,rookie,00:02.264,2264.6643662918113
133,2019,Singapore Grand Prix,Robert Kubica,experienced,00:02.848,2848.60869518776
134,2019,Singapore Grand Prix,Valtteri Bottas,experienced,00:02.088,2088.895755834045
135,2019,Spanish Grand Prix,George Russell,rookie,00:07.196,7196.065788616818
136,2019,Spanish Grand Prix,Lance Stroll,rookie,00:03.522,3522.868511251689
137,2019,Spanish Grand Prix,Robert Kubica,experienced,00:05.420,5420.72743200768
138,2019,Spanish Grand Prix,Valtteri Bottas,experienced,00:02.979,2979.842025965101
